Name,Financial Status,Paid at,Fulfillment Status,Fulfilled at,Currency,Subtotal,Shipping,Taxes,Total,Discount Amount,Shipping Method,Created at,Lineitem quantity,Lineitem name,Lineitem price,Lineitem compare at price,Lineitem sku,Lineitem requires shipping,Lineitem taxable,Lineitem fulfillment status,Billing City,Billing Zip,Billing Province,Billing Country,Shipping City,Shipping Province,Shipping Country,Cancelled at,Payment Method,Refunded Amount,Tags,Risk Level,Source,Lineitem discount,Tax 1 Name,Tax 1 Value,Tax 2 Name,Tax 2 Value,Tax 3 Name,Tax 3 Value,Tax 4 Name,Tax 4 Value,Tax 5 Name,Tax 5 Value,Duties,Billing Province Name,Shipping Province Name
#MC16347,,,,,,,,,,,,2023-02-06 23:17:20 +0200,1,Bath Mat Towel (Foot Pattern) Size 50x70 - 50x70 / Royal Blue,137,273,2018550,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16347,,,,,,,,,,,,2023-02-06 23:17:20 +0200,1,Christmas Towels,65,188,2017986-pack,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16348,paid,2023-04-11 16:09:00 +0200,fulfilled,2023-02-08 16:16:24 +0200,EGP,412,50,0,462,0,Shipping Rate,2023-02-06 23:34:03 +0200,1,Flat bed sheet  220X240 - 220X240 / RED,88,315,2007959-RED,TRUE,TRUE,fulfilled,Zamalek,,C,EG,Zamalek,C,EG,,Cash on Delivery (COD),0,R2S,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC16348,,,,,,,,,,,,2023-02-06 23:34:03 +0200,1,Flat bed sheet 240X260 - 240X260 / VIOLET,118,354,2007960-L.PURPLE,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16348,,,,,,,,,,,,2023-02-06 23:34:03 +0200,1,Majesty Jacquard Face Towel - 50 x 90 / beige,62,125,2020741,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16348,,,,,,,,,,,,2023-02-06 23:34:03 +0200,1,Super Mama Kitchen Apron Set - Sky Blue,144,315,2023156-SkyBlue,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16349,paid,2023-04-11 16:09:01 +0200,fulfilled,2023-02-09 15:53:15 +0200,EGP,413,50,0,463,0,Shipping Rate,2023-02-06 23:37:34 +0200,1,Flat bed sheet 240X260 - 240X260 / PURPLE,118,354,2007960-D.PURPLE,TRUE,TRUE,fulfilled,Giza,'11221,GZ,EG,Giza,GZ,EG,,Cash on Delivery (COD),0,R2S,Low,web,0,,,,,,,,,,,,Giza,Giza
#MC16349,,,,,,,,,,,,2023-02-06 23:37:34 +0200,1,Flat Bedsheets *240X280* Sleep Essentials - 240X280 / RED,177,354,2007961-RED,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16349,,,,,,,,,,,,2023-02-06 23:37:34 +0200,1,Flat bed sheet 240X260 - 240X260 / RED,118,354,2007960-RED,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16350,paid,2023-04-11 16:09:01 +0200,fulfilled,2023-02-08 16:20:33 +0200,EGP,1064,0,0,1064,0,Free Shipping,2023-02-07 00:32:32 +0200,2,Royal Embroidered Towels Set - White,532,919,2022038,TRUE,TRUE,fulfilled,Nasrcity,'203,C,EG,Nasrcity,C,EG,,Cash on Delivery (COD),0,R2S,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC16351,paid,2023-04-11 16:09:01 +0200,fulfilled,2023-02-08 16:21:24 +0200,EGP,1777,0,0,1777,0,Free Shipping,2023-02-07 01:17:25 +0200,1,Mattress Protector - 180x200 / Grey,374,624,2013627-grey,TRUE,TRUE,fulfilled,Madinaty,'19014,C,EG,Madinaty,C,EG,,Cash on Delivery (COD),0,R2S,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC16351,,,,,,,,,,,,2023-02-07 01:17:25 +0200,1,Mattress Protector - 160x200 / Grey,355,591,2013626-grey,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16351,,,,,,,,,,,,2023-02-07 01:17:25 +0200,4,Mattress Protector - 120x200 / Grey,262,524,2013625-grey,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16352,voided,,unfulfilled,,EGP,1193,0,0,1193,0,Free Shipping,2023-02-07 03:29:45 +0200,1,Percale Pillow Cases- Sleep Essentials - 50x70 / Rose,128,256,2016778-Rose,TRUE,TRUE,pending,Alex,'21400,ALX,EG,Alex,ALX,EG,2023-02-07 10:04:04 +0200,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Alexandria,Alexandria
#MC16352,,,,,,,,,,,,2023-02-07 03:29:45 +0200,1,Printed pillow cases 40X120 - 40X120 / LIGHT PURPLE,21,72,2009426-L.PERPLE,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16352,,,,,,,,,,,,2023-02-07 03:29:45 +0200,1,Kitchen towel (cheff) - 50x100 / Cream,40,0,2003802-cream,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16352,,,,,,,,,,,,2023-02-07 03:29:45 +0200,2,Nano Fiber Pillow- feather feeling-,246,410,2011130,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16352,,,,,,,,,,,,2023-02-07 03:29:45 +0200,2,Percale Pillow Cases- Sleep Essentials - 50x70 / Sky Blue,128,256,2016778-Sky blue,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16352,,,,,,,,,,,,2023-02-07 03:29:45 +0200,2,Percale Pillow Cases- Sleep Essentials - 50x70 / off white,128,256,2016778-Offwhite,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16353,voided,,unfulfilled,,EGP,923.98,50,0,973.98,0,Shipping Rate,2023-02-07 03:30:15 +0200,1,Flat bed sheet 240X260 - 240X260 / LIME,118,354,2007960-LIME,TRUE,TRUE,pending,مدينتى,'19519,C,EG,مدينتى,C,EG,2023-05-02 01:56:19 +0300,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC16353,,,,,,,,,,,,2023-02-07 03:30:15 +0200,1,Pillow cases (2PCS PACK) - 50X70 / PURPLE,109.99,0,2007999-D.PURPLE,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16353,,,,,,,,,,,,2023-02-07 03:30:15 +0200,1,Pillow cases (2PCS PACK) - 50X70 / MAROON,109.99,0,2007999-BRICK,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16353,,,,,,,,,,,,2023-02-07 03:30:15 +0200,1,Bed sheet set with coverlet - 200x240 / Rose,468,550,2012423-rose,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16353,,,,,,,,,,,,2023-02-07 03:30:15 +0200,1,Flat bed sheet 240X260 - 240X260 / PURPLE,118,354,2007960-D.PURPLE,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16354,voided,,unfulfilled,,EGP,1260,0,0,1260,0,Free Shipping,2023-02-07 03:54:14 +0200,4,Percale Fitted Sheet- Sleep Essentials - 160x200 / White,315,630,2016775-white,TRUE,TRUE,pending,Alex,'21400,ALX,EG,Alex,ALX,EG,2023-05-02 01:57:00 +0300,Cash on Delivery (COD),0,R2S,Low,web,0,,,,,,,,,,,,Alexandria,Alexandria
#MC16355,paid,2023-04-11 16:09:01 +0200,fulfilled,2023-02-08 16:06:57 +0200,EGP,528,50,0,578,0,Shipping Rate,2023-02-07 06:25:37 +0200,1,Super Mama Kitchen Apron Set - Royal Blue,144,315,2023156-Royalblue,TRUE,TRUE,fulfilled,Giza,'12566,SU,EG,Giza,SU,EG,,Cash on Delivery (COD),0,R2S,Low,web,0,,,,,,,,,,,,6th of October,6th of October
#MC16355,,,,,,,,,,,,2023-02-07 06:25:37 +0200,3,Percale Pillow Cases- Sleep Essentials - 50x70 / Burgundy,128,256,2016778-Burgundy,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16356,paid,2023-04-11 16:09:01 +0200,fulfilled,2023-02-08 16:18:25 +0200,EGP,412,50,0,462,0,Shipping Rate,2023-02-07 07:53:07 +0200,1,Flat bed sheet 240X260 - 240X260 / PURPLE,118,354,2007960-D.PURPLE,TRUE,TRUE,fulfilled,مصر الجديدة,,C,EG,مصر الجديدة,C,EG,,Cash on Delivery (COD),0,R2S,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC16356,,,,,,,,,,,,2023-02-07 07:53:07 +0200,1,Super Mama Kitchen Apron Set - Sky Blue,144,315,2023156-SkyBlue,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16356,,,,,,,,,,,,2023-02-07 07:53:07 +0200,1,Fitted bed sheet 160X200 - OFF WHITE / 160X200,150,214.99,2007963-OFF WHITE,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16357,paid,2023-02-15 11:55:56 +0200,fulfilled,2023-02-08 16:25:15 +0200,EGP,1479,0,0,1479,0,Free Shipping,2023-02-07 09:40:33 +0200,1,Face Towel 60x120 - 60x120 / off white,89,135,2013822-off white,TRUE,TRUE,fulfilled,Cairo,'203,C,EG,Cairo,C,EG,,PayTabs Egypt + manual,0,Nexus,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC16357,,,,,,,,,,,,2023-02-07 09:40:33 +0200,1,Flat bed sheet 240X260 - 240X260 / SALMON,118,354,2007960-SIMON,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16357,,,,,,,,,,,,2023-02-07 09:40:33 +0200,1,Dotted Fur Duvet - Duvet Fur Duvet (Red),679,1641,2016818-red,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16357,,,,,,,,,,,,2023-02-07 09:40:33 +0200,2,Face Towel 60x120 - 60x120 / Beige,75,89,2013821 - Beige,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16357,,,,,,,,,,,,2023-02-07 09:40:33 +0200,1,Face Towel 60x120 - 60x120 / sky blue,89,135,2013822-sky blue,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16357,,,,,,,,,,,,2023-02-07 09:40:33 +0200,1,Flat bed sheet 240X260 - 240X260 / PURPLE,118,354,2007960-D.PURPLE,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16357,,,,,,,,,,,,2023-02-07 09:40:33 +0200,1,Flat bed sheet 240X260 - 240X260 / LIME,118,354,2007960-LIME,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16357,,,,,,,,,,,,2023-02-07 09:40:33 +0200,1,Flat bed sheet 240X260 - 240X260 / VIOLET,118,354,2007960-L.PURPLE,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16358,paid,2023-04-11 16:09:01 +0200,fulfilled,2023-02-08 16:17:34 +0200,EGP,144,50,0,194,0,Shipping Rate,2023-02-07 09:47:31 +0200,1,Super Mama Kitchen Apron Set - Sky Blue,144,315,2023156-SkyBlue,TRUE,TRUE,fulfilled,القاهرة,'11765,C,EG,القاهرة,C,EG,,Cash on Delivery (COD),0,R2S,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC16359,paid,2023-04-11 16:09:01 +0200,fulfilled,2023-02-08 16:16:54 +0200,EGP,124,50,0,174,0,Shipping Rate,2023-02-07 09:49:16 +0200,1,Majesty Jacquard Face Towel - 50 x 90 / sky blue,62,125,2020741,TRUE,TRUE,fulfilled,أكتوبر,٢,GZ,EG,أكتوبر,GZ,EG,,Cash on Delivery (COD),0,R2S,Low,web,0,,,,,,,,,,,,Giza,Giza
#MC16359,,,,,,,,,,,,2023-02-07 09:49:16 +0200,1,Majesty Jacquard Face Towel - 50 x 90 / grey,62,125,2020741,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16360,paid,2023-04-11 16:09:02 +0200,fulfilled,2023-02-08 16:31:06 +0200,EGP,567,50,0,617,0,Shipping Rate,2023-02-07 10:13:12 +0200,1,Mattress topper - 160x200 / White / 7 cm,567,,2013077-white,TRUE,TRUE,fulfilled,القاهره,,SU,EG,القاهره,SU,EG,,Cash on Delivery (COD),0,Nexus,Low,shopify_draft_order,0,,,,,,,,,,,,6th of October,6th of October
#MC16361,paid,2023-04-11 16:09:02 +0200,fulfilled,2023-02-08 15:55:32 +0200,EGP,729,80,0,809,0,Shipping Rates,2023-02-07 10:30:02 +0200,1,Percale Fitted Sheet- Sleep Essentials - 120x200 / Rose,243,486,2016774-Rose,TRUE,TRUE,fulfilled,Alexandria,'12,ALX,EG,Alexandria,ALX,EG,,Cash on Delivery (COD),0,R2S,Low,web,0,,,,,,,,,,,,Alexandria,Alexandria
#MC16361,,,,,,,,,,,,2023-02-07 10:30:02 +0200,1,Percale Fitted Sheet- Sleep Essentials - 120x200 / Off white,243,486,2016774-off white,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16361,,,,,,,,,,,,2023-02-07 10:30:02 +0200,1,Percale Fitted Sheet- Sleep Essentials - 120x200 / Sky blue,243,486,2016774-sky blue,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16362,voided,,unfulfilled,,EGP,830,50,0,880,0,Shipping Rate,2023-02-07 10:38:13 +0200,2,Bath Towel 96x176 - 96x176 / sky blue,166,328,2013818-ice blue,TRUE,TRUE,pending,Cairo,'1,C,EG,Cairo,C,EG,2023-04-05 03:02:53 +0200,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC16362,,,,,,,,,,,,2023-02-07 10:38:13 +0200,3,Bath Towel 96x176 - 96x176 / off white,166,328,2013818-off white,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16363,paid,2023-04-11 16:09:02 +0200,fulfilled,2023-02-08 16:15:56 +0200,EGP,280,50,0,330,0,Shipping Rate,2023-02-07 11:52:56 +0200,2,Shower Curtain (Trifle),140,302,2018725,TRUE,TRUE,fulfilled,380 ب كورنيش المعادى برج الجوهره الدور ١١,'11211,C,EG,380 ب كورنيش المعادى برج الجوهره الدور ١١,C,EG,,Cash on Delivery (COD),0,R2S,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC16364,paid,2023-04-11 16:07:51 +0200,fulfilled,2023-02-08 16:09:44 +0200,EGP,411,50,0,461,0,Shipping Rate,2023-02-07 12:33:31 +0200,1,Bath Mat Towel (Versace) - 50x70 / Grey,137,273,2013086-Grey,TRUE,TRUE,fulfilled,القاهره,,C,EG,القاهره,C,EG,,Cash on Delivery (COD),0,R2S,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC16364,,,,,,,,,,,,2023-02-07 12:33:31 +0200,2,Bath Mat Towel (Versace) - 50x70 / Beige,137,273,2013086-Beige,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16365,paid,2023-02-21 12:07:31 +0200,fulfilled,2023-02-08 16:11:04 +0200,EGP,274,50,0,324,0,Shipping Rate,2023-02-07 13:14:38 +0200,2,Bath Mat Towel (Foot Pattern) Size 50x70 - 50x70 / White,137,273,2018550,TRUE,TRUE,fulfilled,El Ahram,'12556,GZ,EG,El Ahram,GZ,EG,,Cash on Delivery (COD),0,"R2S, Return",Low,web,0,,,,,,,,,,,,Giza,Giza
#MC16366,paid,2023-02-07 14:41:06 +0200,fulfilled,2023-02-25 16:14:42 +0200,EGP,4714,0,0,4714,0,Free Shipping,2023-02-07 14:41:04 +0200,4,Hand Towels ( 30cm x 30 cm ) - 30x30 / D.Grey,32,53,2017982,TRUE,TRUE,fulfilled,Giza,'31,GZ,EG,Giza,GZ,EG,,Tabby,0,BOSTA,Low,web,0,,,,,,,,,,,,Giza,Giza
#MC16366,,,,,,,,,,,,2023-02-07 14:41:04 +0200,2,Bath Towel ( 70x140 ) - 70x140 / Dark grey,309,515,2017984,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16366,,,,,,,,,,,,2023-02-07 14:41:04 +0200,2,Tender Jacquard Face Towel - 50 x 100 / Off  white,110,221,2020742,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16366,,,,,,,,,,,,2023-02-07 14:41:04 +0200,2,Tender Jacquard Bath Towel (90x160) - 90 x 160 / Off white,320,641,2020743,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16366,,,,,,,,,,,,2023-02-07 14:41:04 +0200,2,Percale Pillow Cases- Sleep Essentials - 50x70 / off white,128,256,2016778-Offwhite,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16366,,,,,,,,,,,,2023-02-07 14:41:04 +0200,2,Percale Pillow Cases- Sleep Essentials - 50x70 / Grey,128,256,2016778-Grey,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16366,,,,,,,,,,,,2023-02-07 14:41:04 +0200,1,Percale Pillow Cases- Sleep Essentials - 50x70 / Black,128,256,2016778,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16366,,,,,,,,,,,,2023-02-07 14:41:04 +0200,4,Nano Fiber Pillow- feather feeling-,246,410,2011130,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16366,,,,,,,,,,,,2023-02-07 14:41:04 +0200,1,Percale Fitted Sheet- Sleep Essentials - 180x200 / Black,371,741,2016776-black,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16366,,,,,,,,,,,,2023-02-07 14:41:04 +0200,2,Percale Fitted Sheet- Sleep Essentials - 180x200 / Off white,371,741,2016776-off white,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16366,,,,,,,,,,,,2023-02-07 14:41:04 +0200,1,Percale Fitted Sheet- Sleep Essentials - 180x200 / Grey,371,741,2016776-grey,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16367,paid,2023-04-11 16:07:51 +0200,fulfilled,2023-03-13 10:01:06 +0200,EGP,540,50,0,590,0,Shipping Rate,2023-02-07 15:04:44 +0200,2,Tender Jacquard Face Towel - 50 x 100 / Beige,110,221,2020742,TRUE,TRUE,fulfilled,Cairo,'123567,C,EG,Cairo,C,EG,,Cash on Delivery (COD),0,R2S,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC16367,,,,,,,,,,,,2023-02-07 15:04:44 +0200,1,Tender Jacquard Bath Towel (90x160) - 90 x 160 / Beige,320,641,2020743,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16368,paid,2023-02-22 13:10:22 +0200,fulfilled,2023-02-08 16:06:25 +0200,EGP,274,50,0,324,0,Shipping Rate,2023-02-07 15:12:58 +0200,2,Bath Mat Towel (Versace) - 50x70 / Grey,137,273,2013086-Grey,TRUE,TRUE,fulfilled,Cairo new giza,'14,SU,EG,Cairo new giza,SU,EG,,Cash on Delivery (COD),0,R2S,Low,web,0,,,,,,,,,,,,6th of October,6th of October
#MC16369,paid,2023-04-11 16:07:51 +0200,fulfilled,2023-02-07 15:28:01 +0200,EGP,583,0,0,583,0,,2023-02-07 15:23:48 +0200,1,Hand Towels ( 30cm x 30 cm ) - 30x30 / Coffee,32,,2017982,TRUE,TRUE,fulfilled,,,SU,EG,,SU,EG,,Cash on Delivery (COD),0,Noon,Low,shopify_draft_order,0,,,,,,,,,,,,6th of October,6th of October
#MC16369,,,,,,,,,,,,2023-02-07 15:23:48 +0200,1,Jacquard Bathrobe - Free size / Baby Blue,551,,2014451-Grey,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16370,paid,2023-04-11 16:07:51 +0200,fulfilled,2023-02-07 16:37:14 +0200,EGP,1333,0,0,1333,0,,2023-02-07 15:26:52 +0200,1,Jacquard Bathrobe - Free size / coffee,551,,2014451-coffee,TRUE,TRUE,fulfilled,,,C,EG,,C,EG,,Cash on Delivery (COD),0,HT,Low,shopify_draft_order,0,,,,,,,,,,,,Cairo,Cairo
#MC16370,,,,,,,,,,,,2023-02-07 15:26:52 +0200,1,Jacquard Bathrobe - Free size / Rose,551,,2014451-Rose,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16370,,,,,,,,,,,,2023-02-07 15:26:52 +0200,1,Bath Mat Towel (foot) - 50x90 / Grey,231,,2013085-grey,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16371,voided,,restocked,,EGP,1429,0,0,1429,165,,2023-02-07 15:32:37 +0200,1,Bed sheet set - 240x280 / Pistachio,590,,2012415-Pistachio,TRUE,TRUE,pending,Cairo,'6,C,EG,Cairo,C,EG,2023-02-07 15:49:06 +0200,Cash on Delivery (COD),0,,Low,shopify_draft_order,0,,,,,,,,,,,,Cairo,Cairo
#MC16371,,,,,,,,,,,,2023-02-07 15:32:37 +0200,1,Mattress topper - 180x200 / Grey / 7 cm,630,,2012837-grey,TRUE,TRUE,restocked,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16371,,,,,,,,,,,,2023-02-07 15:32:37 +0200,1,Mattress Protector - 180x200 / Grey,374,624,2013627-grey,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16372,paid,2023-02-15 17:25:23 +0200,fulfilled,2023-02-07 16:35:16 +0200,EGP,964,50,0,1014,0,Shipping Rate,2023-02-07 15:48:24 +0200,1,Bed sheet set - 240x280 / Pistachio,590,,2012415-Pistachio,TRUE,TRUE,fulfilled,Cairo,'6,C,EG,Cairo,C,EG,,Cash on Delivery (COD),0,"R2S, Return",Low,shopify_draft_order,0,,,,,,,,,,,,Cairo,Cairo
#MC16372,,,,,,,,,,,,2023-02-07 15:48:24 +0200,1,Mattress Protector - 180x200 / Grey,374,,2013627-grey,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16373,voided,,unfulfilled,,EGP,691,50,0,741,0,Shipping Rate,2023-02-07 17:05:26 +0200,1,Christmas Towels,65,188,2017986-pack,TRUE,TRUE,pending,06-Oct,'18,SU,EG,06-Oct,SU,EG,2023-02-25 15:38:21 +0200,Cash on Delivery (COD),0,R2S,Low,web,0,,,,,,,,,,,,6th of October,6th of October
#MC16373,,,,,,,,,,,,2023-02-07 17:05:26 +0200,2,Kitchen Towel size 50x70 - 50x70 / Dark pink,47,95,2013084-dark pink,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16373,,,,,,,,,,,,2023-02-07 17:05:26 +0200,1,Striped Beach Towel ( 70x140 ) - 70 x 140 / mint x olive,158,263,2020740,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16373,,,,,,,,,,,,2023-02-07 17:05:26 +0200,1,Mattress Protector - 180x200 / Grey,374,624,2013627-grey,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16374,paid,2023-04-11 16:07:52 +0200,fulfilled,2023-02-08 16:10:05 +0200,EGP,623,50,0,673,0,Shipping Rate,2023-02-07 17:37:19 +0200,1,Kids Bed Sheet 6pcs set (Cars),473,788,2018674-Cars,TRUE,TRUE,fulfilled,Cairo,'11511,C,EG,Cairo,C,EG,,Cash on Delivery (COD),0,R2S,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC16374,,,,,,,,,,,,2023-02-07 17:37:19 +0200,1,Fitted bed sheet 160X200 - OFF WHITE / 160X200,150,214.99,2007963-OFF WHITE,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16375,paid,2023-04-11 16:07:52 +0200,fulfilled,2023-02-09 15:52:13 +0200,EGP,902,50,0,952,0,Shipping Rate,2023-02-07 20:24:50 +0200,1,Classic Memory foam pillow- Sleep Essentials,416,693,2023216,TRUE,TRUE,pending,Cairo,'62,C,EG,Cairo,C,EG,,Cash on Delivery (COD),0,R2S,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC16375,,,,,,,,,,,,2023-02-07 20:24:50 +0200,1,Classic Memory Foam Pillow with holes  - Sleep Essentials,486,971,2023214,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16376,paid,2023-02-07 20:51:17 +0200,fulfilled,2023-02-15 14:42:50 +0200,EGP,4425,0,0,4425,0,Free Shipping,2023-02-07 20:51:16 +0200,1,Mattress Protector - 120x200 / Grey,262,524,2013625-grey,TRUE,TRUE,fulfilled,New Cairo,'2,C,EG,New Cairo,C,EG,,Tabby,0,R2S,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC16376,,,,,,,,,,,,2023-02-07 20:51:16 +0200,1,Percale Fitted Sheet- Sleep Essentials - 180x200 / Navy,371,741,2016776-navy,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16376,,,,,,,,,,,,2023-02-07 20:51:16 +0200,1,Percale Fitted Sheet- Sleep Essentials - 200x200 / Navy,420,840,2016777-navy,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16376,,,,,,,,,,,,2023-02-07 20:51:16 +0200,3,Percale Fitted Sheet- Sleep Essentials - 120x200 / Navy,243,486,2016774-navy,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16376,,,,,,,,,,,,2023-02-07 20:51:16 +0200,1,Percale Fitted Sheet- Sleep Essentials - 100x200 / Off white,217,434,2016773-off white,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16376,,,,,,,,,,,,2023-02-07 20:51:16 +0200,1,Percale Fitted Sheet- Sleep Essentials - 200x200 / Off white,420,840,2016777-off white,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16376,,,,,,,,,,,,2023-02-07 20:51:16 +0200,1,Percale Fitted Sheet- Sleep Essentials - 200x200 / Grey,420,840,2016777-grey,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16376,,,,,,,,,,,,2023-02-07 20:51:16 +0200,4,Bath Mat Towel (Versace) - 50x70 / Grey,137,273,2013086-Grey,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16376,,,,,,,,,,,,2023-02-07 20:51:16 +0200,1,Super Mama Kitchen Apron Set - Sky Blue,144,315,2023156-SkyBlue,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC16376,,,,,,,,,,,,2023-02-07 20:51:16 +0200,1,Matchy bathroom Towel Set (3 pieces) - Grey,447,746,2013082-grey,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
