Created at,Total,Subtotal,marketing,item_count,total_7d_avg,total_30d_avg,items_7d_avg,total_7d_std,total_prev_day,total_prev_week,total_prev_month,total_same_day_last_week,items_same_day_last_week,total_growth_1d,total_growth_1w,quarter,day_of_year,week_of_year,week_sin,week_cos,year_sin,year_cos,total_discount,discount_ratio,avg_shipping_cost,avg_items_per_order,days_to_next_shopping_holiday,next_shopping_holiday,pre_holiday_period
2023-10-02 00:00:00+02:00,40434.6,38184.6,0,115,33239.02286,35990.81533,94.42857143,5028.762839,29718.4,71373,38422,71373,168,0.360591418,-0.433474843,4,275,40,0,1,-0.999768502,0.021516097,13411.4,0.351225363,93.75,4.791666667,0,Black Friday,1
2023-10-03 00:00:00+02:00,111867.1,106397.1,0,216,43684.05143,38380.252,102.8571429,30386.46377,40434.6,38751.9,40184,38751.9,157,1.766618193,1.886751359,4,276,40,0.781831482,0.623489802,-0.999250011,0.038722281,16776.9,0.157681929,99.45454545,3.927272727,0,Black Friday,1
2023-10-04 00:00:00+02:00,79141.9,75811.9,0,116,50659.46571,40557.45533,103.7142857,32346.89321,111867.1,30314,13825.8,30314,110,-0.292536412,1.610737613,4,277,40,0.974927912,-0.222520934,-0.998435421,0.05591699,22808.1,0.300851186,87.63157895,3.052631579,0,Black Friday,1
2023-10-05 00:00:00+02:00,60169,56599,0,166,54256.52286,41648.822,116,31707.63265,79141.9,34989.6,27428,34989.6,80,-0.239732683,0.71962526,4,278,40,0.433883739,-0.900968868,-0.997324973,0.07309513,9321,0.164684888,102,4.742857143,0,Black Friday,1
2023-10-06 00:00:00+02:00,71814,67594,0,157,60709.95143,42780.922,128.5714286,29682.51252,60169,26640,37851,26640,69,0.193538201,1.695720721,4,279,40,-0.433883739,-0.900968868,-0.995918996,0.09025161,16083,0.23793532,91.73913043,3.413043478,0,Black Friday,1
2023-10-07 00:00:00+02:00,101111.4,96721.4,0,144,70608.05714,44685.13533,139.2857143,29995.60747,71814,31824.66,43985,31824.66,69,0.407962236,2.177139991,4,280,40,-0.974927912,-0.222520934,-0.994217907,0.107381347,13694.6,0.141588108,121.9444444,4,0,Black Friday,1
2023-10-08 00:00:00+02:00,61060.8,57950.8,0,107,75085.54286,45737.72867,145.8571429,24756.37869,101111.4,29718.4,29483,29718.4,61,-0.396103703,1.05464628,4,281,40,-0.781831482,0.623489802,-0.992222209,0.124479264,9017.2,0.155600958,100.3225806,3.451612903,0,Black Friday,1
2023-10-09 00:00:00+02:00,62180.7,59820.7,0,120,78192.12857,47096.252,146.5714286,20718.59358,61060.8,40434.6,21425,40434.6,115,0.018340736,0.537809203,4,282,41,0,1,-0.989932495,0.141540295,16420.3,0.27449194,73.75,3.75,0,Black Friday,1
2023-10-10 00:00:00+02:00,50262,46782,0,99,69391.4,47492.23533,129.8571429,16730.60737,62180.7,111867.1,38382.5,111867.1,216,-0.191678447,-0.550698999,4,283,41,0.781831482,0.623489802,-0.987349442,0.158559385,8831,0.188769185,108.75,3.09375,0,Black Friday,1
2023-10-11 00:00:00+02:00,35090,33250,0,62,63098.27143,47407.327,122.1428571,20346.04326,50262,79141.9,37637.25,79141.9,116,-0.301858263,-0.556619187,4,284,41,0.974927912,-0.222520934,-0.984473817,0.17553149,7579,0.22793985,87.61904762,2.952380952,0,Black Friday,1
2023-10-12 00:00:00+02:00,78732.6,75022.6,0,183,65750.21429,49111.91367,124.5714286,21096.56706,35090,60169,27595,60169,166,1.243733257,0.308524323,4,285,41,0.433883739,-0.900968868,-0.98130647,0.192451582,48761.4,0.649956147,103.0555556,5.083333333,0,Black Friday,1
2023-10-13 00:00:00+02:00,18852,17832,0,54,58184.21429,48643.89367,109.8571429,27179.50627,78732.6,71814,32892.6,71814,157,-0.760556618,-0.737488512,4,286,41,-0.433883739,-0.900968868,-0.977848342,0.209314646,3477,0.194986541,78.46153846,4.153846154,0,Black Friday,1
2023-10-14 00:00:00+02:00,50148.8,47638.8,0,88,50903.84286,49330.55367,101.8571429,19507.05564,18852,101111.4,29549,101111.4,144,1.660131551,-0.504024274,4,287,41,-0.974927912,-0.222520934,-0.974100455,0.226115686,8977.2,0.188443034,96.53846154,3.384615385,0,Black Friday,1
2023-10-15 00:00:00+02:00,55082,53852,0,137,50049.72857,50363.30867,106.1428571,19115.16831,50148.8,61060.8,24099.35,61060.8,107,0.098371247,-0.09791552,4,288,41,-0.781831482,0.623489802,-0.970063922,0.242849722,8247,0.153141945,58.57142857,6.523809524,0,Black Friday,1
2023-10-16 00:00:00+02:00,63358.4,61558.4,0,171,50217.97143,51735.15533,113.4285714,19244.4801,55082,62180.7,22203,62180.7,120,0.150255982,0.01893996,4,289,42,0,1,-0.965739938,0.259511797,6460.6,0.104950746,54.54545455,5.181818182,0,Black Friday,1
2023-10-17 00:00:00+02:00,79849,78389,0,158,54444.68571,52328.622,121.8571429,22267.46583,63358.4,50262,62045,50262,99,0.260274881,0.588655445,4,290,42,0.781831482,0.623489802,-0.961129784,0.276096973,5916,0.075469773,58.4,6.32,0,Black Friday,1
2023-10-18 00:00:00+02:00,25650,24600,0,66,53096.11429,52314.822,122.4285714,23863.63956,79849,35090,26064,35090,62,-0.678768676,-0.269022514,4,291,42,0.974927912,-0.222520934,-0.956234827,0.292600336,4835,0.196544715,80.76923077,5.076923077,0,Black Friday,1
2023-10-19 00:00:00+02:00,18078.4,17268.4,0,64,44431.22857,51912.302,105.4285714,24014.88761,25650,78732.6,30154,78732.6,183,-0.295189084,-0.770382281,4,292,42,0.433883739,-0.900968868,-0.951056516,0.309016994,6076.6,0.351891316,62.30769231,4.923076923,0,Black Friday,1
2023-10-20 00:00:00+02:00,15715,15175,0,39,43983.08571,51425.73533,103.2857143,24594.06428,18078.4,18852,30312,18852,54,-0.130730596,-0.166401443,4,293,42,-0.433883739,-0.900968868,-0.945596387,0.325342085,3311,0.218187809,67.5,4.875,0,Black Friday,1
2023-10-21 00:00:00+02:00,30273,29073,0,98,41143.68571,50584.90867,104.7142857,24908.91091,15715,50148.8,55497.8,50148.8,88,0.926376074,-0.396336503,4,294,42,-0.974927912,-0.222520934,-0.939856058,0.341570769,2911,0.100127266,92.30769231,7.538461538,0,Black Friday,1
2023-10-22 00:00:00+02:00,42396,40216,0,149,39331.4,49929.742,106.4285714,24176.51783,30273,55082,62051,55082,137,0.400455852,-0.230311172,4,295,42,-0.781831482,0.623489802,-0.933837229,0.357698239,3635,0.090386911,77.85714286,5.321428571,0,Black Friday,1
2023-10-23 00:00:00+02:00,24905.8,23855.8,0,103,33838.17143,49185.66867,96.71428571,22085.42646,42396,63358.4,47228,63358.4,171,-0.412543636,-0.606906109,4,296,43,0,1,-0.927541684,0.373719715,974.2,0.040837029,70,6.866666667,0,Black Friday,1
2023-10-24 00:00:00+02:00,59340,58140,0,101,30908.31429,49970.802,88.57142857,15274.46042,24905.8,79849,35786,79849,158,1.382577552,-0.256847299,4,297,43,0.781831482,0.623489802,-0.920971288,0.38963045,7572,0.130237358,60,5.05,0,Black Friday,1
2023-10-25 00:00:00+02:00,40421.5,39221.5,0,89,33018.52857,48939.08533,91.85714286,15446.32993,59340,25650,71373,25650,66,-0.318815302,0.57588694,4,298,43,0.974927912,-0.222520934,-0.914127988,0.405425728,10429.5,0.265912828,63.15789474,4.684210526,0,Black Friday,1
2023-10-26 00:00:00+02:00,12234.4,11544.4,0,45,32183.67143,48055.16867,89.14285714,16509.73603,40421.5,18078.4,38751.9,18078.4,64,-0.697329392,-0.323258695,4,299,43,0.433883739,-0.900968868,-0.907013813,0.421100871,537.6,0.046568033,62.72727273,4.090909091,0,Black Friday,1
2023-10-27 00:00:00+02:00,34435.4,33145.4,0,102,34858.01429,48192.54867,98.14285714,14827.99536,12234.4,15715,30314,15715,39,1.814637416,1.191244034,4,300,43,-0.433883739,-0.900968868,-0.89963087,0.436651232,4404.6,0.132887218,61.42857143,4.857142857,0,Black Friday,1
2023-10-28 00:00:00+02:00,29214.5,27664.5,0,51,34706.8,48000.04533,91.42857143,14887.82229,34435.4,30273,34989.6,30273,98,-0.151614327,-0.03496515,4,301,43,-0.974927912,-0.222520934,-0.891981346,0.452072204,1663.5,0.060131215,77.5,2.55,0,Black Friday,1
2023-10-29 00:00:00+02:00,51153.2,49803.2,0,120,35957.82857,48817.152,87.28571429,15970.22377,29214.5,42396,26640,42396,149,0.750952438,0.206557222,4,302,43,-0.781831482,0.623489802,-0.88406751,0.467359217,7263.8,0.145850066,54,4.8,0,Black Friday,1
2023-10-30 00:00:00+02:00,57505.88,56425.88,0,147,40614.98286,49673.19267,93.57142857,16934.36283,51153.2,24905.8,31824.66,24905.8,103,0.124189298,1.308935268,4,303,44,0,1,-0.875891705,0.482507742,8513.12,0.150872614,49.09090909,6.681818182,0,Black Friday,1
2023-10-31 00:00:00+02:00,36493,35903,0,51,37351.12571,49899.01267,86.42857143,14789.81067,57505.88,59340,29718.4,59340,101,-0.365404025,-0.385018537,4,304,44,0.781831482,0.623489802,-0.867456355,0.497513289,3524,0.098153358,53.63636364,4.636363636,0,Black Friday,1
2023-11-01 00:00:00+02:00,56869,54919,0,133,39700.76857,50446.826,92.71428571,16559.51622,36493,40421.5,40434.6,40421.5,89,0.558353657,0.406899793,4,305,44,0.974927912,-0.222520934,-0.858763958,0.512371412,37018,0.674047233,69.64285714,4.75,0,Black Friday,1
2023-11-02 00:00:00+02:00,70019,67509,0,134,47955.71143,49051.88933,105.4285714,14905.76314,56869,12234.4,111867.1,12234.4,45,0.231233185,4.723124959,4,306,44,0.433883739,-0.900968868,-0.849817092,0.527077709,33658,0.498570561,64.35897436,3.435897436,0,Black Friday,1
2023-11-03 00:00:00+02:00,117850.8,113670.8,0,258,59872.19714,50342.186,127.7142857,28987.3444,70019,34435.4,79141.9,34435.4,102,0.683126009,2.422373488,4,307,44,-0.433883739,-0.900968868,-0.840618406,0.541627821,72737.2,0.639893447,78.0952381,4.095238095,0,Black Friday,1
2023-11-04 00:00:00+02:00,170508.85,164788.85,0,336,80057.10429,54020.181,168.4285714,47416.87119,117850.8,29214.5,60169,29214.5,51,0.446819623,4.836445943,4,308,44,-0.974927912,-0.222520934,-0.831170626,0.556017437,96260.15,0.584142374,70,3.428571429,0,Black Friday,1
2023-11-05 00:00:00+02:00,179272,175142,0,376,98359.79,57602.11433,205,57956.01746,170508.85,51153.2,71814,51153.2,120,0.051394107,2.504609682,4,309,44,-0.781831482,0.623489802,-0.821476553,0.570242293,100757,0.575287481,61.5942029,5.449275362,0,Black Friday,1
2023-11-06 00:00:00+02:00,250364,243724,0,419,125910.95,62577.201,243.8571429,77756.21383,179272,57505.88,101111.4,57505.88,147,0.396559418,3.353711307,4,310,45,0,1,-0.811539059,0.584298174,143132,0.587270847,66.4,4.19,0,Black Friday,1
2023-11-07 00:00:00+02:00,283103,276123,0,566,161140.95,69978.60767,317.4285714,85928.14172,250364,36493,61060.8,36493,51,0.130765605,6.75773436,4,311,45,0.781831482,0.623489802,-0.801361088,0.598180914,157473,0.570300192,62.88288288,5.099099099,0,Black Friday,1
2023-11-08 00:00:00+02:00,124545,120465,0,224,170808.95,72057.41767,330.4285714,75403.58708,283103,56869,62180.7,56869,133,-0.560071776,1.190033234,4,312,45,0.974927912,-0.222520934,-0.790945657,0.611886401,62165,0.516042004,68,3.733333333,0,Black Friday,1
2023-11-09 00:00:00+02:00,103707.75,99217.75,0,201,175621.6286,73838.94267,340,68673.17472,124545,70019,50262,70019,134,-0.167306997,0.481137263,4,313,45,0.433883739,-0.900968868,-0.780295851,0.625410573,58358.25,0.588183566,78.77192982,3.526315789,0,Black Friday,1
2023-11-10 00:00:00+02:00,168313.45,163873.45,0,334,182830.5786,78279.72433,350.8571429,64093.92545,103707.75,117850.8,35090,117850.8,258,0.622959229,0.428190984,4,314,45,-0.433883739,-0.900968868,-0.769414827,0.638749422,113902.55,0.695064088,78.02469136,4.12345679,0,Black Friday,1
2023-11-11 00:00:00+02:00,176549.1,171049.1,0,383,183693.4714,81540.27433,357.5714286,63940.86795,168313.45,170508.85,78732.6,170508.85,336,0.048930433,0.035424847,4,315,45,-0.974927912,-0.222520934,-0.758305808,0.651898996,96050.9,0.561539932,72.52873563,4.402298851,0,Black Friday,1
2023-11-12 00:00:00+02:00,148983.55,143893.55,0,346,179366.55,85877.99267,353.2857143,65300.30763,176549.1,179272,18852,179272,376,-0.156135319,-0.168952486,4,316,45,-0.781831482,0.623489802,-0.746972088,0.664855398,73784.45,0.512771073,62.35294118,4.070588235,0,Black Friday,1
2023-11-13 00:00:00+02:00,91065,88315,0,179,156609.55,87241.866,319,64182.21397,148983.55,250364,50148.8,250364,419,-0.388758021,-0.636269591,4,317,46,0,1,-0.735417023,0.677614789,42340,0.479420257,62.5,4.068181818,0,Black Friday,1
2023-11-14 00:00:00+02:00,113199,109219,0,303,132337.55,89179.09933,281.4285714,32853.49452,91065,283103,55082,283103,566,0.243057157,-0.600149062,4,318,46,0.781831482,0.623489802,-0.723644038,0.690173388,84156,0.770525275,65.24590164,4.967213115,0,Black Friday,1
2023-11-15 00:00:00+02:00,121966,116936,0,317,131969.1214,91132.686,294.7142857,32969.70238,113199,124545,63358.4,124545,224,0.077447681,-0.020707375,4,319,46,0.974927912,-0.222520934,-0.711656622,0.702527474,82712,0.707327085,70.84507042,4.464788732,15,Black Friday,0
2023-11-16 00:00:00+02:00,148786,143386,0,312,138408.8714,93430.586,310.5714286,30864.80541,121966,103707.75,79849,103707.75,201,0.219897348,0.434666165,4,320,46,0.433883739,-0.900968868,-0.699458327,0.714673386,88362,0.616252633,70.12987013,4.051948052,14,Black Friday,0
2023-11-17 00:00:00+02:00,60245.05,58055.05,0,168,122970.5286,94583.75433,286.8571429,39291.04951,148786,168313.45,25650,168313.45,334,-0.595089256,-0.642066335,4,321,46,-0.433883739,-0.900968868,-0.687052767,0.726607525,42363.95,0.729720326,69.51219512,4.097560976,13,Black Friday,0
2023-11-18 00:00:00+02:00,110482,108232,0,227,113532.3714,97663.87433,264.5714286,31423.10134,60245.05,176549.1,18078.4,176549.1,383,0.833876808,-0.374213746,4,322,46,-0.974927912,-0.222520934,-0.674443619,0.738326354,36032,0.33291448,67.10526316,5.973684211,12,Black Friday,0
2023-11-19 00:00:00+02:00,136967,134117,0,354,111815.7214,101705.6077,265.7142857,29428.54434,110482,148983.55,15715,148983.55,346,0.239722308,-0.080656891,4,323,46,-0.781831482,0.623489802,-0.661634618,0.749826401,61594.5,0.459259453,38.8,4.72,11,Black Friday,0
2023-11-20 00:00:00+02:00,240425,240275,0,604,133152.8643,108710.6743,326.4285714,54953.1221,136967,91065,30273,91065,179,0.755349829,1.640147148,4,324,47,0,1,-0.648629561,0.761104259,95074,0.395688274,1.376146789,5.541284404,10,Black Friday,0
2023-11-21 00:00:00+02:00,184409.1,184409.1,0,561,143325.7357,113444.4443,363.2857143,57189.31657,240425,113199,42396,113199,303,-0.232987002,0.629070045,4,325,47,0.781831482,0.623489802,-0.635432301,0.772156584,71772.9,0.389204763,0,4.56097561,9,Black Friday,0
2023-11-22 00:00:00+02:00,140120.5,140060.5,0,427,145919.2357,117284.9343,379,56466.30132,184409.1,121966,24905.8,121966,317,-0.240164938,0.14884886,4,326,47,0.974927912,-0.222520934,-0.622046748,0.782980104,47055,0.335961959,0.631578947,4.494736842,8,Black Friday,0
2023-11-23 00:00:00+02:00,120847,120697,0,340,141927.95,119335.1677,383,57212.38974,140120.5,148786,59340,148786,312,-0.137549466,-0.187779764,4,327,47,0.433883739,-0.900968868,-0.60847687,0.793571609,51955.5,0.430462232,1.807228916,4.096385542,7,Black Friday,1
2023-11-24 00:00:00+02:00,268038.49,268038.49,0,682,171612.7271,126922.4007,456.4285714,61512.89218,120847,60245.05,40421.5,60245.05,168,1.217998709,3.449137149,4,328,47,-0.433883739,-0.900968868,-0.594726687,0.803927962,102556.61,0.382618966,0,5.20610687,6,Black Friday,1
2023-11-25 00:00:00+02:00,247779.55,247779.55,0,662,191226.6629,134773.9057,518.5714286,60655.43286,268038.49,110482,12234.4,110482,227,-0.075582205,1.242714198,4,329,47,-0.974927912,-0.222520934,-0.580800273,0.814046094,79627.45,0.321364092,0,5.382113821,5,Black Friday,1
2023-11-26 00:00:00+02:00,173713.8,173713.8,0,609,196476.2057,139416.519,555,56633.58053,247779.55,136967,34435.4,136967,354,-0.298917929,0.268289442,4,330,47,-0.781831482,0.623489802,-0.566701756,0.823923006,48448,0.278895517,0,5.486486486,4,Black Friday,1
2023-11-27 00:00:00+02:00,152762.2,152762.2,0,508,183952.9486,143534.7757,541.2857143,54963.27358,173713.8,240425,29214.5,240425,604,-0.120609877,-0.364615993,4,331,48,0,1,-0.552435313,0.833555772,43844.8,0.28701341,0,4.268907563,3,Black Friday,1
2023-11-28 00:00:00+02:00,180271.5,180121.5,0,504,183361.8629,147838.719,533.1428571,54979.79624,152762.2,184409.1,51153.2,184409.1,561,0.180079234,-0.022437071,4,332,48,0.781831482,0.623489802,-0.538005172,0.842941537,56292,0.312522381,1.363636364,4.581818182,2,Black Friday,1
2023-11-29 00:00:00+02:00,192105.9,192105.9,0,574,190788.3486,152325.3863,554.1428571,51570.73114,180271.5,140120.5,57505.88,140120.5,427,0.065647648,0.371004956,4,333,48,0.974927912,-0.222520934,-0.523415607,0.852077521,80132.6,0.41712722,0,5.41509434,1,Black Friday,1
2023-11-30 00:00:00+02:00,139482.5,139482.5,0,442,193450.5629,155758.3697,568.7142857,47693.68935,192105.9,120847,36493,120847,340,-0.273929119,0.154207386,4,334,48,0.433883739,-0.900968868,-0.508670944,0.860961016,41821,0.299829728,0,5.390243902,0,Black Friday,1
2023-12-01 00:00:00+02:00,199810.5,199810.5,0,460,183703.7071,160523.0863,537,35261.4274,139482.5,268038.49,56869,268038.49,682,0.432513039,-0.254545495,4,335,48,-0.433883739,-0.900968868,-0.49377555,0.869589389,58462,0.292587226,0,4.509803922,0,Christmas,1
2023-12-02 00:00:00+02:00,159589.6,159139.6,0,437,171105.1429,163508.773,504.8571429,21698.38452,199810.5,247779.55,70019,247779.55,662,-0.201295227,-0.355921019,4,336,48,-0.974927912,-0.222520934,-0.47873384,0.877960085,47780,0.300239538,5.357142857,5.202380952,0,Christmas,1
2023-12-03 00:00:00+02:00,90577.5,87737.5,0,166,159228.5286,162599.663,441.5714286,37227.76238,159589.6,173713.8,117850.8,173713.8,609,-0.43243482,-0.478582012,4,337,48,-0.781831482,0.623489802,-0.463550271,0.886070622,33597,0.382926343,59.16666667,3.458333333,0,Christmas,1
2023-12-04 00:00:00+02:00,85520.5,82430.5,0,222,149622.5714,159766.718,400.7142857,46655.79087,90577.5,152762.2,170508.85,152762.2,508,-0.055830642,-0.440172372,4,338,49,0,1,-0.448229342,0.893918597,36723,0.445502575,61.8,4.44,0,Christmas,1
2023-12-05 00:00:00+02:00,96207,92967,0,214,137613.3571,156997.8847,359.2857143,48243.98889,85520.5,180271.5,179272,180271.5,504,0.124958343,-0.466321632,4,339,49,0.781831482,0.623489802,-0.432775593,0.901501684,28691,0.308614885,55.86206897,3.689655172,0,Christmas,1
2023-12-06 00:00:00+02:00,101639.5,99099.5,0,198,124689.5857,152040.4013,305.5714286,43051.14958,96207,192105.9,250364,192105.9,574,0.056466785,-0.470919425,4,340,49,0.974927912,-0.222520934,-0.417193603,0.908817637,19493,0.196701295,57.72727273,4.5,0,Christmas,1
2023-12-07 00:00:00+02:00,53791.6,51211.6,0,125,112448.0286,144396.688,260.2857143,49798.11392,101639.5,139482.5,283103,139482.5,442,-0.470760875,-0.614348753,4,341,49,0.433883739,-0.900968868,-0.401487989,0.915864288,8300,0.162072655,62.92682927,3.048780488,0,Christmas,1
2023-12-08 00:00:00+02:00,57835.5,55285.5,0,164,92165.88571,142173.038,218,34999.7203,53791.6,199810.5,124545,199810.5,460,0.075177165,-0.710548244,4,342,49,-0.433883739,-0.900968868,-0.385663406,0.922639549,18374,0.332347541,60.71428571,3.904761905,0,Christmas,1
2023-12-09 00:00:00+02:00,124652,120572,0,299,87174.8,142871.1797,198.2857143,24782.03767,57835.5,159589.6,103707.75,159589.6,437,1.155285249,-0.218921534,4,343,49,-0.974927912,-0.222520934,-0.369724543,0.929141411,31603,0.262108947,59.13043478,4.333333333,0,Christmas,1
2023-12-10 00:00:00+02:00,92904.05,89154.05,0,282,87507.16429,140357.533,214.8571429,24850.78477,124652,90577.5,168313.45,90577.5,166,-0.254692664,0.025685739,4,344,49,-0.781831482,0.623489802,-0.353676122,0.935367949,17582.45,0.19721426,53.57142857,4.028571429,15,Christmas,0
2023-12-11 00:00:00+02:00,80186,77756,0,223,86745.09286,137145.4297,215,25003.18767,92904.05,85520.5,176549.1,85520.5,222,-0.136894463,-0.062376857,4,345,50,0,1,-0.3375229,0.941317318,24407,0.313892176,55.22727273,5.068181818,14,Christmas,0
2023-12-12 00:00:00+02:00,90570.5,88320.5,0,218,85939.87857,135198.328,215.5714286,24737.02968,80186,96207,148983.55,96207,214,0.129505151,-0.058587213,4,346,50,0.781831482,0.623489802,-0.321269662,0.946987753,21690,0.245582849,50,4.844444444,13,Christmas,0
2023-12-13 00:00:00+02:00,91531,88441,0,234,84495.80714,135213.8613,220.7142857,23950.32691,90570.5,101639.5,91065,101639.5,198,0.010604998,-0.099454444,4,347,50,0.974927912,-0.222520934,-0.304921225,0.952377576,38968,0.440610124,53.27586207,4.034482759,12,Christmas,0
2023-12-14 00:00:00+02:00,95825.5,93515.5,0,262,90500.65,134634.7447,240.2857143,19895.20711,91531,53791.6,113199,53791.6,125,0.04691853,0.781421263,4,348,50,0.433883739,-0.900968868,-0.288482433,0.957485188,33575,0.359031391,48.125,5.458333333,11,Christmas,0
2023-12-15 00:00:00+02:00,65659.5,64129.5,0,124,91618.36429,132757.8613,234.5714286,17871.02547,95825.5,57835.5,121966,57835.5,164,-0.314801384,0.135280234,4,349,50,-0.433883739,-0.900968868,-0.271958158,0.962309077,17757,0.27689285,54.64285714,4.428571429,10,Christmas,0
2023-12-16 00:00:00+02:00,69771,67311,0,180,83778.22143,130124.028,217.5714286,12055.79159,65659.5,124652,148786,124652,299,0.062618509,-0.440273722,4,350,50,-0.974927912,-0.222520934,-0.255353295,0.966847814,21674,0.32199789,60,4.390243902,9,Christmas,0
2023-12-17 00:00:00+02:00,52886.5,50816.5,0,115,78061.42857,129878.743,193.7142857,15886.56837,69771,92904.05,60245.05,92904.05,282,-0.241998825,-0.43074064,4,351,50,-0.781831482,0.623489802,-0.238672766,0.971100052,11258,0.221542216,59.14285714,3.285714286,8,Christmas,0
2023-12-18 00:00:00+02:00,89854,87844,0,202,79442.57143,129191.143,190.7142857,16510.07962,52886.5,80186,110482,80186,223,0.698996908,0.120569676,4,352,51,0,1,-0.221921513,0.975064532,14729,0.167672237,51.53846154,5.179487179,7,Christmas,1
